file,chars,tokens,physical_lines,nonempty_lines,paragraphs,max_line_chars,longest_line_share,lines_ge_300_chars,lines_ge_500_chars,lines_ge_600_chars,lines_ge_1000_chars,mean_chars_per_nonempty_line,bullet_line_count,bullet_line_ratio,dash_list_count,unicode_bullet_line_count,numbered_line_start_count,list_marker_count,inline_bullet_count,heading_inline_bullet_count,numbered_heading_count,heading_numbers,duplicate_numbered_heading_extra,adjacent_duplicate_heading_count,canonical_clinical_sequence,canonical_heading_count,canonical_full_1_2_3,canonical_partial_or_malformed,clinical_section_count,clinical_heading_total,clinical_history_hits,clinical_present_illness_hits,clinical_assessment_hits,clinical_field_hits,patient_specific_hits,case_opening,education_heading_count,education_prose_hits,definition_title,question_label_hits,answer_label_hits,doctor_greeting_hits,consultation_closing_hits,qa_complete,qa_partial,qa_implicit_without_marker,qa_content_token_jaccard,qa_content_token_overlap_coefficient,qa_question_content_tokens,qa_answer_content_tokens,genre_qa,genre_clinical,genre_health_education,major_genre_count,mixed_major_genre,layout_proxy,compacted_layout,fragment_start,embedded_qa_clinical,embedded_article_clinical,clinical_field_intrusion,clinical_heading_intrusion,abnormal_qa_label_position,stitching_signal_count,redaction_runs,redaction_chars,placeholder_hits,markdown_hits,mojibake_hits,decomposed_codepoints,lower_upper_glue_hits,punct_upper_glue_hits,heading_glue_hits,repeated_canonical_heading_extra,consecutive_word_repeat_hits,concatenated_repeat_hits,legacy_phrase_repeat_hits,legacy_glue_or_repeat_proxy,attached_number_unit_hits,multiple_space_runs,leading_indent_lines,trailing_space_lines,tab_count,zero_width_space_count,nbsp_count,carriage_return_count,has_utf8_bom,repeated_line_types,repeated_line_extra,repeated_paragraph_types,repeated_paragraph_extra,ascii_word_count,ascii_word_ratio,reused_7gram_count,reused_7gram_ratio,reused_12gram_count,reused_12gram_ratio,strong_reuse_neighbor_count,nearest_reuse_file,nearest_reuse_containment,nearest_reuse_jaccard,nearest_shared_8grams,cross_document_repeated_line_count
11.txt,2861,620,25,24,2,441,0.1541,3,0,0,0,119.21,0,0.0,0,0,1,1,0,0,1,1,0,0,"1,2",2,False,True,1,1,1,0,0,0,15,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,False,False,0,False,freeform_or_hybrid,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,5,0,0,0,0,0,False,0,2,0,10,0,0,0,0,False,0,0,0,0,21,0.0341,563,0.9591,554,0.9264,1,6.txt,0.7847,0.5868,463,18
12.txt,2844,573,39,37,3,431,0.1515,2,0,0,0,76.86,22,0.5946,22,0,3,25,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,4,11,False,0,0,False,0,1,1,0,False,True,False,,,0,0,True,True,False,2,True,qa_dialogue,False,False,True,False,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,33,27,0,0,0,0,0,False,0,0,0,0,34,0.0601,444,0.7943,432,0.7687,1,15.txt,0.6277,0.4282,322,17
13.txt,2729,610,26,24,3,345,0.1264,2,0,0,0,113.71,3,0.125,3,0,3,6,0,0,3,"1,2,2",0,0,2,1,False,True,1,1,0,1,0,1,2,False,0,0,False,1,1,0,0,True,False,False,0.1075,0.5349,43,194,True,False,False,1,False,qa_dialogue,False,False,False,False,True,True,False,2,0,0,0,0,0,39,0,0,0,0,1,0,0,False,0,2,1,0,0,0,0,0,False,0,0,0,0,26,0.0414,556,0.9205,519,0.8664,2,16.txt,0.8873,0.7665,512,7
14.txt,2672,541,29,27,3,585,0.2189,3,3,0,0,98.96,15,0.5556,15,0,1,16,0,0,1,2,0,0,2,1,False,True,1,1,0,1,0,3,2,False,0,0,False,1,0,1,0,False,True,False,,,0,0,True,True,False,2,True,qa_dialogue,False,False,True,False,False,True,False,2,2,32,0,0,0,134,0,0,0,0,0,0,2,True,1,22,20,0,0,0,0,0,False,0,0,0,0,20,0.0316,523,0.9776,508,0.9585,6,28.txt,0.8062,0.6226,391,7
15.txt,2669,525,38,38,1,261,0.0978,0,0,0,0,70.24,25,0.6579,25,0,3,28,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,5,12,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,1,7,0,0,0,0,0,0,0,0,0,0,0,False,0,35,29,0,0,0,0,0,False,1,1,0,0,44,0.0848,421,0.8239,413,0.8035,1,12.txt,0.6277,0.4282,322,17
16.txt,2661,584,30,29,2,209,0.0785,0,0,0,0,91.76,5,0.1724,5,0,2,7,0,0,2,"1,2",0,0,,0,False,False,0,0,0,0,0,0,1,False,0,0,False,1,1,0,0,True,False,False,0.1122,0.5116,43,175,True,False,False,1,False,qa_dialogue,False,False,False,False,False,False,False,0,1,17,0,0,0,39,0,0,0,0,1,0,1,True,2,4,6,4,0,0,0,0,False,0,0,0,0,29,0.0483,536,0.9273,516,0.9005,2,13.txt,0.8873,0.7665,512,13
17.txt,2657,555,27,23,4,301,0.1133,1,0,0,0,115.52,14,0.6087,10,4,0,14,0,0,0,,0,0,,0,False,False,0,0,0,0,0,1,0,False,0,0,False,1,1,1,0,True,False,False,0.057,0.5,26,215,True,False,False,1,False,qa_dialogue,False,False,False,False,True,False,False,1,0,0,0,0,0,36,1,0,0,0,0,0,0,True,0,5,5,1,4,0,0,0,False,0,0,0,0,26,0.0448,51,0.0931,41,0.0754,0,67.txt,0.125,0.0521,45,2
18.txt,2639,503,85,69,14,158,0.0599,0,0,0,0,38.25,46,0.6667,24,22,2,48,0,0,2,"6,3",0,0,3,1,False,True,1,1,0,0,1,1,13,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,freeform_or_hybrid,False,True,False,False,False,False,False,1,7,66,0,0,0,0,0,0,0,0,0,0,2,True,0,39,52,9,0,0,0,0,False,0,0,0,0,15,0.0304,23,0.0477,12,0.0247,0,26.txt,0.0352,0.0174,16,1
19.txt,2639,537,25,22,3,585,0.2217,3,3,0,0,119.95,12,0.5455,12,0,0,12,0,0,0,,0,0,,0,False,False,0,0,0,0,0,1,2,False,0,0,False,1,0,1,0,False,True,False,,,0,0,True,False,False,1,False,qa_dialogue,False,False,False,False,True,False,False,1,2,32,0,0,0,143,0,0,0,0,0,0,2,True,1,16,15,0,0,0,0,0,False,0,0,0,0,19,0.0297,437,0.823,425,0.808,4,28.txt,0.8784,0.7233,426,5
20.txt,2608,579,39,37,3,209,0.0801,0,0,0,0,70.49,5,0.1351,5,0,3,8,0,0,3,"1,3,2",0,0,3,1,False,True,1,1,0,0,1,0,1,False,0,0,False,1,1,0,0,True,False,False,0.1045,0.5349,43,200,True,False,False,1,False,qa_dialogue,False,False,False,False,False,True,False,1,0,0,0,0,0,39,1,0,0,0,1,0,0,True,0,7,7,5,0,0,0,0,False,0,0,0,0,27,0.0458,495,0.8639,481,0.8468,2,16.txt,0.7937,0.6532,454,13
21.txt,2497,503,30,30,1,475,0.1902,2,0,0,0,83.23,11,0.3667,8,3,0,11,0,0,0,,0,0,,0,False,False,1,1,0,0,1,1,4,False,0,0,False,1,1,2,0,True,False,False,0.0714,0.5333,30,210,True,True,False,2,True,qa_dialogue,False,False,True,False,False,True,False,2,0,0,0,0,0,0,0,2,0,0,0,0,0,False,0,17,12,3,0,0,0,0,False,0,0,0,0,40,0.0795,490,0.9879,479,0.9736,3,79.txt,0.8252,0.4636,255,14
22.txt,2497,536,52,50,3,637,0.2551,1,1,1,0,49.94,34,0.68,34,0,3,37,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,6,4,False,0,0,False,1,0,0,0,False,True,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,0,3,True,2,0,0,0,0,7,0,0,False,2,2,0,0,26,0.0506,174,0.3425,136,0.2631,1,69.txt,0.3989,0.1959,142,1
23.txt,2470,501,37,37,1,223,0.0903,0,0,0,0,66.76,23,0.6216,23,0,3,26,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,4,9,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,1,True,0,38,25,0,0,0,0,0,False,0,0,0,0,36,0.0729,320,0.6681,322,0.6571,2,45.txt,0.5571,0.3115,200,18
24.txt,2465,484,32,32,1,220,0.0892,0,0,0,0,77.03,1,0.0312,1,0,0,1,0,0,0,,0,0,,0,False,False,0,0,0,0,0,0,11,True,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,narrative_case,False,False,False,False,False,False,False,0,1,10,0,0,0,0,3,0,0,0,2,0,0,True,7,31,30,11,0,0,0,0,False,0,0,0,0,29,0.0659,19,0.0403,8,0.0169,0,10.txt,0.0211,0.01,10,0
25.txt,2397,488,30,30,1,497,0.2073,1,0,0,0,79.9,21,0.7,21,0,1,22,0,0,1,3,0,0,3,1,False,True,0,0,0,0,0,1,2,False,0,0,False,1,1,1,0,True,False,False,0.0185,0.093,43,177,True,False,False,1,False,qa_dialogue,False,False,False,False,True,False,False,1,5,80,0,0,0,0,0,0,0,0,2,0,5,True,0,31,21,1,0,0,0,0,False,0,0,0,0,30,0.0624,79,0.1656,74,0.1551,0,78.txt,0.2468,0.1091,78,3
26.txt,2361,468,93,72,20,265,0.1122,0,0,0,0,32.79,31,0.4306,5,26,5,36,0,0,5,"1,2,4,1,2",0,0,"1,2",2,False,True,2,2,1,1,0,4,6,False,3,0,True,0,0,0,0,False,False,False,,,0,0,False,True,True,2,True,numbered_health_article,False,False,False,True,False,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,0,True,0,14,38,9,0,0,0,0,False,0,0,0,0,22,0.0481,32,0.0703,12,0.0264,0,18.txt,0.0352,0.0174,16,1
27.txt,2334,510,24,24,1,597,0.2558,1,1,0,0,97.25,10,0.4167,10,0,1,11,0,0,1,3,0,0,3,1,False,True,1,1,0,0,1,1,4,False,0,0,False,1,1,1,0,True,False,False,0.1176,0.8148,27,182,True,True,False,2,True,qa_dialogue,False,False,True,False,False,True,False,2,0,0,2,0,0,0,0,0,0,0,0,0,0,False,3,17,14,1,0,0,0,0,False,0,0,0,0,30,0.0598,141,0.2814,139,0.2786,0,23.txt,0.2919,0.1673,141,7
28.txt,2329,492,14,10,4,585,0.2512,3,3,0,0,232.9,0,0.0,0,0,1,1,0,0,1,3,0,0,3,1,False,True,1,1,0,0,1,0,0,False,0,0,False,1,1,1,0,True,False,False,0.0725,0.2542,59,163,True,False,False,1,False,qa_dialogue,False,False,False,False,False,True,False,1,2,32,0,0,0,143,0,0,0,0,0,0,2,True,1,3,1,1,0,0,0,0,False,0,0,0,0,14,0.0239,455,0.9362,447,0.9293,4,52.txt,0.8943,0.6597,347,6
29.txt,2235,482,22,22,1,441,0.1973,2,0,0,0,101.59,5,0.2273,5,0,2,7,0,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,0,10,False,0,0,False,1,1,1,0,True,False,False,0.1316,0.3061,49,80,True,True,False,2,True,qa_dialogue,False,False,True,False,False,False,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,True,0,0,0,7,0,0,0,0,False,0,0,0,0,19,0.0402,101,0.2215,87,0.1908,0,39.txt,0.2172,0.1161,91,1
30.txt,2233,474,20,19,2,1432,0.6413,1,1,1,1,117.53,10,0.5263,10,0,1,11,0,0,1,2,0,0,2,1,False,True,2,2,1,1,0,3,4,False,0,0,False,0,1,2,0,False,True,False,,,0,0,True,True,False,2,True,qa_dialogue,False,True,True,False,False,False,True,2,3,39,0,0,0,0,0,0,0,0,0,0,2,True,1,18,17,0,0,0,0,0,False,0,0,0,0,16,0.0343,318,0.6795,304,0.6566,3,83.txt,0.9655,0.6444,308,1
31.txt,2225,455,35,31,5,370,0.1663,2,0,0,0,71.77,11,0.3548,11,0,2,13,0,0,2,"1,2",0,0,"1,2",2,False,True,3,3,1,1,1,2,5,False,0,0,False,1,1,1,1,True,False,False,0.1243,0.4259,54,154,True,True,False,2,True,qa_dialogue,False,False,True,False,False,False,False,1,0,0,0,0,0,0,0,1,0,0,1,0,0,False,0,21,14,3,0,0,0,0,False,0,0,0,0,25,0.0559,270,0.6054,255,0.5743,2,21.txt,0.3893,0.2263,174,12
32.txt,2200,429,39,38,2,475,0.2159,1,0,0,0,57.89,24,0.6316,21,3,1,25,0,0,1,2,0,0,2,1,False,True,1,1,0,1,0,3,2,False,0,0,False,1,1,2,0,True,False,False,0.0754,0.5,30,184,True,True,False,2,True,qa_dialogue,False,False,True,False,False,True,False,2,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,32,27,1,0,0,0,0,False,0,0,0,0,32,0.0751,405,0.9574,385,0.9211,4,79.txt,0.6117,0.3487,189,9
33.txt,2199,476,57,54,4,615,0.2797,1,1,1,0,40.72,46,0.8519,46,0,2,48,0,0,2,"1,3",0,0,"1,3",2,False,True,2,2,1,0,1,2,6,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,0,0,0,0,0,0,0,False,1,1,0,0,22,0.048,153,0.329,138,0.2968,2,60.txt,0.375,0.2014,141,1
34.txt,2141,437,26,23,4,532,0.2485,2,1,0,0,93.09,11,0.4783,11,0,1,12,0,0,1,2,0,0,2,1,False,True,1,1,0,1,0,2,5,False,0,1,False,1,1,0,0,True,False,False,0.086,0.5161,31,171,True,True,False,2,True,qa_dialogue,False,False,True,False,False,True,False,2,0,0,0,0,0,65,0,0,0,0,0,0,0,False,0,13,12,2,0,0,0,0,False,0,0,0,0,13,0.0273,107,0.253,104,0.2447,1,63.txt,0.3599,0.1705,104,5
35.txt,2087,456,28,24,5,1344,0.644,1,1,1,1,86.96,13,0.5417,13,0,2,15,0,0,2,"2,3",0,0,"2,3",2,False,True,2,2,1,0,1,3,3,False,0,1,False,1,1,0,0,True,False,False,0.1117,0.2949,78,151,True,True,False,2,True,qa_dialogue,False,False,True,False,False,False,False,1,0,0,0,0,0,13,0,0,0,0,1,0,1,True,0,0,0,0,0,0,0,0,False,0,0,0,0,18,0.039,436,0.9754,429,0.964,5,94.txt,0.9704,0.6455,295,6
36.txt,2040,402,33,32,2,234,0.1147,0,0,0,0,63.75,1,0.0312,1,0,9,10,0,0,9,"2,3,4,5,1,2,3,2,5",0,0,2,1,False,True,1,1,0,1,0,2,5,True,1,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,narrative_case,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,29,21,1,0,0,0,0,False,0,0,0,0,36,0.1011,12,0.0303,2,0.0051,0,24.txt,0.0152,0.007,6,0
37.txt,2024,453,13,12,2,911,0.4501,2,1,1,0,168.67,8,0.6667,8,0,0,8,0,0,0,,0,0,,0,False,False,0,0,0,0,0,1,2,False,0,0,False,1,0,0,0,False,True,False,,,0,0,False,False,False,0,False,freeform_or_hybrid,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,9,9,0,0,0,0,0,False,0,0,0,0,21,0.0468,434,0.9709,419,0.948,1,48.txt,0.7716,0.6085,331,5
38.txt,2000,389,52,49,4,259,0.1295,0,0,0,0,40.82,33,0.6735,33,0,2,35,0,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,5,4,False,0,0,False,0,1,0,0,False,True,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,0,49,43,0,0,0,0,0,False,1,1,0,0,23,0.0615,173,0.4626,158,0.4225,3,32.txt,0.4037,0.2341,151,3
39.txt,1987,426,36,35,2,441,0.2219,1,0,0,0,56.77,21,0.6,21,0,2,23,0,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,6,6,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,1,0,0,1,0,0,0,0,False,0,0,0,0,19,0.0452,402,0.9571,382,0.9205,1,47.txt,0.6549,0.4676,260,11
40.txt,1983,395,37,35,3,309,0.1558,1,0,0,0,56.66,0,0.0,0,0,2,2,1,0,2,"1,2",0,0,,0,False,False,1,1,1,0,0,0,7,True,1,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,narrative_case,False,False,False,False,False,False,False,0,2,20,0,0,0,0,3,5,0,0,0,0,0,True,1,2,1,19,0,0,0,0,False,0,0,0,0,33,0.0899,24,0.0617,7,0.0182,0,87.txt,0.0325,0.0137,9,1
41.txt,1979,437,30,25,6,424,0.2142,2,0,0,0,79.16,9,0.36,9,0,3,12,0,0,3,"1,2,3",0,0,,0,False,False,0,0,0,0,0,2,1,False,1,1,False,1,1,1,0,True,False,False,0.1087,0.4762,42,162,True,False,False,1,False,qa_dialogue,False,False,False,False,True,False,False,1,2,24,0,0,0,0,0,2,0,0,0,0,1,True,0,2,2,0,0,0,0,0,False,0,0,0,0,20,0.0468,236,0.5476,194,0.4554,1,59.txt,0.5474,0.3455,208,3
42.txt,1958,382,44,41,4,287,0.1466,0,0,0,0,47.76,28,0.6829,28,0,3,31,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,5,10,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,26,0,0,0,0,0,0,0,False,0,42,37,1,0,0,0,0,False,1,1,0,0,16,0.0418,299,0.8016,287,0.7736,1,62.txt,0.797,0.5977,263,12
43.txt,1936,378,32,32,1,564,0.2913,1,1,0,0,60.5,14,0.4375,14,0,3,17,1,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,3,12,False,0,0,False,0,0,1,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,28,24,2,0,0,0,0,False,0,0,0,0,22,0.0608,215,0.6108,212,0.5889,1,63.txt,0.7474,0.5035,216,10
44.txt,1933,417,10,10,1,1432,0.7408,1,1,1,1,193.3,8,0.8,8,0,0,8,0,0,0,,0,0,,0,False,False,0,0,0,0,0,0,1,False,0,0,False,0,1,2,0,False,True,False,,,0,0,True,False,False,1,False,fragment_or_compacted,True,True,False,False,False,False,False,1,3,39,0,0,0,0,0,0,0,0,0,0,2,True,1,0,0,0,0,0,0,0,False,0,0,0,0,17,0.0419,320,0.7786,304,0.7488,3,83.txt,0.9655,0.7316,308,1
45.txt,1911,372,36,36,1,125,0.0654,0,0,0,0,53.08,14,0.3889,14,0,2,16,0,0,2,"1,2",0,0,"1,2",2,False,True,2,2,1,1,0,3,10,False,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,False,0,3,56,4,0,0,0,2,0,0,0,0,0,3,True,0,21,18,8,0,0,0,0,False,0,0,0,0,34,0.0926,316,0.8852,300,0.831,2,50.txt,0.7382,0.5675,265,16
46.txt,1906,385,59,55,5,169,0.0887,0,0,0,0,34.65,10,0.1818,10,0,1,11,0,0,1,2,0,0,2,1,False,True,1,1,0,1,0,1,10,True,0,0,False,0,0,0,0,False,False,False,,,0,0,False,True,False,1,False,narrative_case,False,False,False,False,False,False,False,0,1,21,0,0,0,0,5,0,0,0,0,0,1,True,0,25,13,31,0,0,0,0,False,0,0,0,0,22,0.0641,99,0.2789,91,0.2466,1,97.txt,0.346,0.1717,91,3
47.txt,1897,404,47,44,4,163,0.0859,0,0,0,0,43.11,27,0.6136,27,0,3,30,0,0,3,"1,2,3",0,0,"1,2,3",3,True,False,3,3,1,1,1,6,5,False,0,0,False,0,1,0,0,False,True,False,,,0,0,False,True,False,1,False,numbered_clinical_template,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False,1,0,0,0,0,0,0,0,False,0,0,0,0,21,0.0547,271,0.6809,249,0.6336,1,39.txt,0.6549,0.4676,260,8
48.txt,1888,436,7,5,3,911,0.4825,3,1,1,0,377.6,0,0.0,0,0,1,1,0,0,0,,0,0,3,1,False,True,0,0,0,0,0,0,0,False,0,0,False,1,1,1,0,True,False,False,0.1676,0.3444,90,126,True,False,False,1,False,qa_dialogue,False,False,False,False,False,False,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,False,0,0,0,0,20,0.0463,412,0.9581,397,0.9341,1,37.txt,0.7716,0.6085,331,3
