file,chars,lines,section_hits,history_hits,neg_hits,family_subject_hits,family_narrator_hits,dosage_hits,route_hits,lab_token_hits,lab_result_lines,camel_glue_hits,phrase_repeat_hits,eng_ratio,eng_count,na_hits,markdown_hits,f_short,f_long,f_structured,f_freeform,f_drug,f_lab,f_neg,f_family,f_narrator,f_history,f_glue,f_codeswitch,f_markdown,f_na
25.txt,440,7,5,3,0,0,0,0,0,0,0,0,0,0.023,2,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
26.txt,378,8,7,4,0,0,0,0,0,0,0,0,0,0.026,2,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False
27.txt,1368,36,12,9,9,0,0,1,2,1,1,0,0,0.046,11,0,0,False,False,True,False,True,False,True,False,False,True,False,True,False,False
28.txt,2422,45,14,8,3,0,0,0,0,1,0,0,0,0.028,13,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False
29.txt,373,12,9,2,2,0,0,0,0,0,0,0,0,0.051,4,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False
30.txt,1517,34,11,6,2,0,0,0,0,1,0,0,0,0.049,13,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False
31.txt,196,3,2,0,2,0,0,0,0,0,0,1,0,0.075,3,0,0,True,False,False,True,False,False,True,False,False,False,True,True,False,False
32.txt,2326,31,8,4,7,0,0,1,0,1,0,1,0,0.063,30,0,0,False,False,True,False,False,False,True,False,False,True,True,True,False,False
33.txt,1627,42,14,8,1,0,0,4,3,0,0,0,0,0.055,16,0,0,False,False,True,False,True,False,True,False,False,True,False,True,False,False
34.txt,1377,31,12,6,1,0,0,3,0,0,0,0,0,0.059,15,0,0,False,False,True,False,True,False,True,False,False,True,False,True,False,False
35.txt,1725,49,9,6,5,0,0,0,0,8,5,0,1,0.049,15,0,0,False,False,True,False,False,True,True,False,False,True,True,True,False,False
36.txt,2420,48,11,8,3,0,0,6,6,9,4,0,0,0.109,41,0,43,False,False,True,False,True,True,True,False,False,True,False,True,True,False
37.txt,1739,43,8,4,5,0,0,1,1,10,5,0,1,0.109,35,0,0,False,False,True,False,True,True,True,False,False,True,True,True,False,False
38.txt,1133,33,12,6,3,0,0,0,0,5,4,0,0,0.082,16,0,0,False,False,True,False,False,True,True,False,False,True,False,True,False,False
39.txt,670,24,9,0,1,0,0,0,0,0,0,0,0,0.029,4,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
40.txt,1752,46,11,6,4,0,0,0,0,4,2,0,0,0.037,12,0,0,False,False,True,False,False,True,True,False,False,True,False,True,False,False
41.txt,3347,56,11,7,1,0,0,0,0,0,0,0,0,0.064,41,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False
42.txt,925,25,12,8,2,0,0,0,0,0,0,0,0,0.05,9,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
43.txt,1508,30,10,4,4,0,0,0,0,0,0,0,0,0.027,8,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
44.txt,1980,71,10,4,8,0,0,5,4,0,0,0,0,0.053,21,0,0,False,False,True,False,True,False,True,False,False,True,False,True,False,False
45.txt,993,19,10,5,0,0,0,0,0,0,0,0,0,0.052,10,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
46.txt,616,16,9,6,0,0,0,0,0,0,0,0,0,0.008,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
47.txt,2984,33,8,4,1,0,0,0,0,0,0,0,1,0.036,22,0,0,False,False,True,False,False,False,True,False,False,True,True,True,False,False
48.txt,2762,52,12,5,6,0,0,0,0,0,0,0,0,0.013,7,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
49.txt,1275,25,8,1,9,0,0,0,0,0,0,0,0,0.049,13,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False
50.txt,2073,43,14,7,2,0,0,6,4,0,0,1,0,0.087,34,0,0,False,False,True,False,True,False,True,False,False,True,True,True,False,False
51.txt,1311,36,9,4,1,0,0,0,2,8,7,1,0,0.076,17,0,0,False,False,True,False,True,True,True,False,False,True,True,True,False,False
52.txt,989,20,9,6,1,0,0,0,0,0,0,0,0,0.067,13,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False
53.txt,1229,31,12,5,2,0,0,0,0,0,0,0,0,0.03,7,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
54.txt,2956,73,13,6,6,0,0,0,0,6,6,1,0,0.062,36,0,0,False,False,True,False,False,True,True,False,False,True,True,True,False,False
55.txt,136,7,5,0,0,0,0,0,0,0,0,0,0,0.071,2,0,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False
56.txt,1499,32,11,5,2,0,0,0,0,1,1,1,0,0.02,6,0,0,False,False,True,False,False,False,True,False,False,True,True,False,False,False
57.txt,373,9,9,2,0,0,0,0,0,0,0,0,0,0.041,3,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False
58.txt,2931,76,14,7,19,0,0,0,0,0,0,0,2,0.041,22,0,0,False,False,True,False,False,False,True,False,False,True,True,True,False,False
59.txt,2126,36,12,5,2,0,0,0,0,0,0,0,0,0.073,31,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False
60.txt,879,14,12,3,1,0,0,0,0,0,0,0,0,0.024,4,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
61.txt,1215,25,13,2,7,0,0,0,0,0,0,0,0,0.03,7,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
62.txt,334,13,11,5,0,0,0,0,0,0,0,0,0,0.066,4,0,0,True,False,True,False,False,False,False,False,False,True,False,True,False,False
63.txt,1676,37,12,7,4,0,0,0,0,3,1,0,0,0.047,15,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False
64.txt,1747,40,12,6,12,0,0,0,0,0,0,0,0,0.046,15,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False
65.txt,646,23,9,3,0,0,0,0,0,2,2,0,0,0.031,4,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
66.txt,1416,36,7,4,6,0,0,0,0,9,4,0,2,0.088,21,0,0,False,False,True,False,False,True,True,False,False,True,True,True,False,False
67.txt,503,12,8,3,0,0,0,0,0,0,0,0,0,0.029,3,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
68.txt,297,11,9,3,0,0,0,0,0,0,0,0,0,0.018,1,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False
69.txt,983,31,10,5,1,0,0,0,0,0,0,0,0,0.032,6,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
70.txt,2360,60,14,11,15,0,0,2,0,8,4,0,2,0.073,34,0,0,False,False,True,False,True,True,True,False,False,True,True,True,False,False
71.txt,1009,40,8,6,0,0,0,0,0,0,0,0,0,0.063,13,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
72.txt,1497,33,8,3,2,0,0,0,0,0,0,0,0,0.037,12,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False
73.txt,1707,33,10,7,4,0,0,6,5,0,0,0,0,0.104,31,0,0,False,False,True,False,True,False,True,False,False,True,False,True,False,False
74.txt,1805,34,12,6,1,0,0,0,1,0,0,0,1,0.049,17,0,0,False,False,True,False,False,False,True,False,False,True,True,True,False,False
75.txt,1828,34,8,3,2,0,0,0,0,1,1,0,1,0.062,21,0,0,False,False,True,False,False,False,True,False,False,True,True,True,False,False
76.txt,1255,33,6,5,2,0,0,1,0,3,3,0,0,0.059,13,0,0,False,False,True,False,False,True,True,False,False,True,False,True,False,False
77.txt,1232,25,6,4,3,1,0,0,0,0,0,0,0,0.069,16,0,0,False,False,True,False,False,False,True,True,False,True,False,True,False,False
78.txt,589,19,6,3,0,0,0,0,0,0,0,0,0,0.017,2,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
79.txt,344,8,7,4,0,0,0,0,0,0,0,0,0,0.074,5,0,0,True,False,True,False,False,False,False,False,False,True,False,True,False,False
80.txt,581,10,6,2,2,0,0,0,0,0,0,0,0,0.026,3,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
81.txt,462,10,6,1,1,0,0,0,0,0,0,0,0,0.02,2,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
82.txt,1251,25,6,3,3,0,0,2,0,2,2,1,0,0.054,13,0,0,False,False,True,False,True,True,True,False,False,True,True,True,False,False
83.txt,414,12,3,0,2,0,0,0,0,0,0,0,1,0.0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False
84.txt,1415,35,7,3,1,1,0,0,0,4,4,0,0,0.077,19,0,0,False,False,True,False,False,True,True,True,False,True,False,True,False,False
85.txt,611,17,7,4,1,0,0,0,0,0,0,2,0,0.035,4,0,0,False,False,True,False,False,False,True,False,False,True,True,False,False,False
86.txt,859,18,4,2,0,0,0,0,0,0,0,0,0,0.028,5,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
87.txt,1177,19,5,2,4,0,1,0,0,0,0,0,1,0.04,10,0,0,False,False,True,False,False,False,True,False,True,True,True,True,False,False
88.txt,964,19,6,4,3,0,0,0,0,0,0,2,0,0.059,11,0,0,False,False,True,False,False,False,True,False,False,True,True,True,False,False
89.txt,1438,19,5,1,3,0,0,0,0,0,0,0,0,0.076,22,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False
90.txt,235,8,6,0,0,0,0,0,0,0,0,0,0,0.064,3,0,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False
91.txt,1163,30,6,4,8,0,0,1,0,4,3,1,0,0.049,11,0,0,False,False,True,False,False,True,True,False,False,True,True,True,False,False
92.txt,612,12,7,2,1,0,0,0,0,1,0,1,0,0.05,6,0,0,False,False,True,False,False,False,True,False,False,True,True,False,False,False
93.txt,373,11,5,1,1,0,0,0,0,0,0,0,0,0.051,4,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False
94.txt,887,24,7,2,3,0,0,0,0,1,1,1,0,0.065,11,0,0,False,False,True,False,False,False,True,False,False,True,True,True,False,False
95.txt,673,19,7,1,9,0,0,0,0,0,0,0,0,0.038,5,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
96.txt,1639,41,5,1,6,0,0,1,1,0,0,0,0,0.069,22,0,0,False,False,True,False,True,False,True,False,False,True,False,True,False,False
97.txt,1255,33,8,3,2,0,0,2,0,4,4,0,0,0.064,15,0,0,False,False,True,False,True,True,True,False,False,True,False,True,False,False
98.txt,499,13,9,4,0,0,0,0,0,0,0,1,0,0.041,4,0,0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
99.txt,341,12,9,3,1,0,0,0,0,0,0,0,0,0.0,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False
100.txt,1513,31,9,4,4,0,0,1,0,1,1,0,1,0.056,16,0,0,False,False,True,False,False,False,True,False,False,True,True,True,False,False
